Time,Price,Transactions-per-day,Cap,Bitcoins,Transactions-per-block,Transactions-total,Difficulty
2012-11-27 00:00:00,12.52999,29528,131472173.074,10492600,136,9313676,3438908.9601591383
2012-11-29 00:00:00,12.599,39050,132348085.35000001,10504650,252,9389247,3438908.9601591383
2012-12-01 00:00:00,12.68778,37722,133372357.3875,10511875,260,9455332,3438908.9601591383
2012-12-03 00:00:00,12.67901,22407,133375577.794,10519400,235,9498294,3438908.9601591383
2012-12-05 00:00:00,13.5,33176,142089862.5,10525175,270,9559520,3438908.9601591383
2012-12-07 00:00:00,13.68,32887,144075708,10531850,273,9629608,3438908.9601591383
2012-12-09 00:00:00,13.53,32838,142585566.75,10538475,398,9694303,3438908.9601591383
2012-12-11 00:00:00,13.63999,36341,143842560.54349998,10545650,295,9769118,3370181.799277837
2012-12-13 00:00:00,13.79989,40260,145620234.24975,10552275,369,9844700,3370181.799277837
2012-12-15 00:00:00,13.7722,33526,145404477.465,10557825,334,9919623,3370181.799277837
2012-12-17 00:00:00,13.498,40828,142590847.29999998,10563850,361,9994440,3370181.799277837
2012-12-19 00:00:00,13.399,49016,141635134.42499998,10570575,292,10090046,3370181.799277837
2012-12-21 00:00:00,13.6475,40658,144340054.25,10576300,248,10166837,3370181.799277837
2012-12-23 00:00:00,13.48547,39228,142721448.9245,10583350,269,10258077,3370181.799277837
2012-12-25 00:00:00,13.45,27560,142430120,10589600,273,10322736,3370181.799277837
2012-12-27 00:00:00,13.47,43119,142744620.75,10597225,174,10401595,2979636.6169380737
2012-12-29 00:00:00,13.67,39248,144970008.25,10604975,258,10488357,2979636.6169380737
2012-12-31 00:00:00,13.59,34228,144233048.25,10613175,261,10566336,2979636.6169380737
2013-01-02 00:00:00,13.4,38986,142323745,10621175,244,10633942,2979636.6169380737
2013-01-04 00:00:00,13.48986,49926,143379674.982,10628700,323,10725281,2979636.6169380737
2013-01-06 00:00:00,13.52999,34519,143904635.39025,10635975,451,10798731,2979636.6169380737
2013-01-08 00:00:00,13.83,35390,147203062.5,10643750,383,10874981,3249549.5844872072
2013-01-10 00:00:00,14.32,51393,152518740,10650750,359,10969709,3249549.5844872072
2013-01-12 00:00:00,14.34999,46836,152924255.9325,10656750,390,11071207,3249549.5844872072
2013-01-14 00:00:00,14.3,43799,152490195,10663650,400,11161843,3249549.5844872072
2013-01-16 00:00:00,14.689,52197,156730161.1,10669900,283,11259693,3249549.5844872072
2013-01-18 00:00:00,15.985,50896,170657458.5,10676100,360,11358610,3249549.5844872072
2013-01-20 00:00:00,15.89,41636,169751678.25,10682925,331,11456701,3249549.5844872072
2013-01-22 00:00:00,17.59,40199,188033142.25,10689775,351,11538257,3249549.5844872072
2013-01-24 00:00:00,19.18999,46607,205271964.78175002,10696825,330,11633131,3249549.5844872072
2013-01-26 00:00:00,17.61926,53420,188597440.00300002,10704050,242,11732596,2968775.3320750743
2013-01-28 00:00:00,18.45,52321,197628097.5,10711550,365,11838368,2968775.3320750743
2013-01-30 00:00:00,19.7,45810,211168732.5,10719225,326,11937795,2968775.3320750743
2013-02-01 00:00:00,21.3,56756,228502140,10727800,290,12040655,2968775.3320750743
2013-02-03 00:00:00,20.68,56212,222019446,10735950,433,12155701,2968775.3320750743
2013-02-05 00:00:00,20.79,53445,223381273.5,10744650,349,12266626,3275464.586565617
2013-02-07 00:00:00,22.15,58215,238161229.99999997,10752200,411,12369624,3275464.586565617
2013-02-09 00:00:00,23.69997,50847,254997457.218,10759400,328,12486399,3275464.586565617
2013-02-11 00:00:00,24.1955,58835,260524441.36249998,10767475,270,12602597,3275464.586565617
2013-02-13 00:00:00,26.09999,57398,281226739.75025,10774975,287,12718846,3275464.586565617
2013-02-15 00:00:00,26.99898,57505,291142825.8555,10783475,333,12830200,3275464.586565617
2013-02-17 00:00:00,25.6083,50400,276386540.655,10792850,365,12931818,3275464.586565617
2013-02-19 00:00:00,28.78999,55598,310961401.73974997,10801025,352,13033734,3651011.630693214
2013-02-21 00:00:00,29.80012,58996,322147492.233,10810275,400,13150343,3651011.630693214
2013-02-23 00:00:00,29.27998,59386,316761071.63299996,10818350,356,13268649,3651011.630693214
2013-02-25 00:00:00,30.25001,65164,327526689.52325,10827325,404,13391608,3651011.630693214
2013-02-27 00:00:00,31.40181,62952,340278648.65775,10836275,367,13516565,3651011.630693214
2013-03-01 00:00:00,34.87799,65797,378234362.55499995,10844500,410,13643355,4367876.000842196
2013-03-03 00:00:00,34.10007,49631,370055664.64350003,10852050,443,13753645,4367876.000842196
2013-03-05 00:00:00,40.04,56039,434841407,10860175,385,13873941,4367876.000842196
2013-03-07 00:00:00,42.49271,62423,461811834.59775,10868025,376,14002801,4367876.000842196
2013-03-09 00:00:00,46.01112,47671,500413490.28599995,10875925,318,14115286,4367876.000842196
2013-03-11 00:00:00,47.7397,67610,519656182.44,10885200,246,14254226,4367876.000842196
2013-03-13 00:00:00,46.79999,56177,509745491.08,10892000,220,14354813,4367876.000842196
2013-03-15 00:00:00,47.25005,60064,515066888.79375005,10900875,227,14473709,4847647.152065606
2013-03-17 00:00:00,47.4419,34164,517607733.66499996,10910350,267,14551222,4847647.152065606
2013-03-19 00:00:00,57.76,48705,630724760,10919750,229,14639318,4847647.152065606
2013-03-21 00:00:00,73.8,53840,806634000,10930000,302,14735737,4847647.152065606
2013-03-23 00:00:00,63,58002,689275125,10940875,319,14853868,4847647.152065606
2013-03-25 00:00:00,73.88798,51011,809051214.606,10949700,360,14954713,6695826.282596251
2013-03-27 00:00:00,88.9,51993,974055075.0000001,10956750,240,15053953,6695826.282596251
2013-03-29 00:00:00,89.05,66205,976502263.75,10965775,366,15177328,6695826.282596251
2013-03-31 00:00:00,92.50001,44586,1015081234.7385,10973850,389,15281701,6695826.282596251
2013-04-02 00:00:00,108.73,60268,1194254982.75,10983675,363,15394438,6695826.282596251
2013-04-04 00:00:00,131.99899,69048,1450949397.95375,10992125,365,15528658,6695826.282596251
2013-04-06 00:00:00,142.49765,57200,1567463462.67625,10999925,412,15641921,7672999.920164138
2013-04-08 00:00:00,184,63470,2025508800,11008200,348,15764211,7672999.920164138
2013-04-10 00:00:00,198,68820,2181366000,11017000,345,15894460,7672999.920164138
2013-04-12 00:00:00,76.488,60395,843312707.4,11025425,336,16022580,7672999.920164138
2013-04-14 00:00:00,91,53417,1004046225,11033475,462,16131358,7672999.920164138
2013-04-16 00:00:00,91,65797,1004826550,11042050,259,16252366,7672999.920164138
2013-04-18 00:00:00,96.5,52605,1066353950,11050300,360,16361135,8974296.01488785
2013-04-20 00:00:00,123.86,48016,1369526213,11057050,384,16467014,8974296.01488785
2013-04-22 00:00:00,123.515,46737,1366749056.75,11065450,303,16558905,8974296.01488785
2013-04-24 00:00:00,153.20019,67982,1696508264.0219998,11073800,276,16684191,8974296.01488785
2013-04-26 00:00:00,135.601,56533,1502740452.075,11082075,357,16801938,8974296.01488785
2013-04-28 00:00:00,135.98999,40986,1508159586.84775,11090225,379,16891249,8974296.01488785
2013-04-30 00:00:00,139.109,48795,1543897758.775,11098475,320,16990053,10076292.883418716
2013-05-02 00:00:00,105.00003,57278,1166088333.168,11105600,336,17097768,10076292.883418716
2013-05-04 00:00:00,111.98979,48349,1244556534.99375,11113125,399,17201976,10076292.883418716
2013-05-06 00:00:00,120.94999,51244,1345090886.2895,11121050,402,17302639,10076292.883418716
2013-05-08 00:00:00,113.95001,47359,1268209485.0452502,11129525,345,17409213,10076292.883418716
2013-05-10 00:00:00,117.68,67937,1310702188,11137850,451,17543520,10076292.883418716
2013-05-12 00:00:00,114.32,69320,1274287886,11146675,378,17683250,10076292.883418716
2013-05-14 00:00:00,119,63287,1327427150,11154850,305,17808727,11187257.461360792
2013-05-16 00:00:00,115.09024,60543,1284654522.416,11162150,366,17935681,11187257.461360792
2013-05-18 00:00:00,123.74995,51982,1382268379.0075,11169850,340,18048559,11187257.461360792
2013-05-20 00:00:00,122.65001,50093,1370877559.2714999,11177150,324,18145742,11187257.461360792
2013-05-22 00:00:00,122.64,53981,1371731466,11185025,304,18254387,11187257.461360792
2013-05-24 00:00:00,131.5,55106,1471892650,11193100,326,18364317,11187257.461360792
2013-05-26 00:00:00,134.04701,39879,1501517528.98925,11201425,309,18460032,12153411.709775832
2013-05-28 00:00:00,128.321,55138,1438449537.775,11209775,250,18567547,12153411.709775832
2013-05-30 00:00:00,130.99589,57170,1469538093.198,11218200,286,18679636,12153411.709775832
2013-06-01 00:00:00,129.19945,52390,1450625584.71,11227800,314,18789642,12153411.709775832
2013-06-03 00:00:00,120.00002,52048,1348575224.7625,11238125,285,18892701,12153411.709775832
2013-06-05 00:00:00,122.4051,54947,1376864586.9675,11248425,235,19007766,15605632.681285927
2013-06-07 00:00:00,110.29501,54331,1241579898.069,11256900,232,19118015,15605632.681285927
2013-06-09 00:00:00,98.47045,46237,1109296698.62375,11265275,279,19212225,15605632.681285927
2013-06-11 00:00:00,108,51208,1217610900,11274175,214,19305839,15605632.681285927
2013-06-13 00:00:00,109,43302,1229956000,11284000,322,19395558,15605632.681285927
2013-06-15 00:00:00,101.96998,41531,1151516393.1460001,11292700,338,19485213,15605632.681285927
2013-06-17 00:00:00,100.52521,43399,1136058016.38225,11301225,247,19568688,19339258.27238668
2013-06-19 00:00:00,107.835,46903,1219398180,11308000,286,19662616,19339258.27238668
2013-06-21 00:00:00,111,52994,1256073225,11315975,241,19765050,19339258.27238668
2013-06-23 00:00:00,107.68389,40634,1219485056.98575,11324675,287,19848255,19339258.27238668
2013-06-25 00:00:00,103.86665,45588,1177011684.4675,11331950,201,19934806,19339258.27238668
2013-06-27 00:00:00,102.79001,46797,1165723515.1582499,11340825,275,20027179,19339258.27238668
2013-06-29 00:00:00,95.85301,38973,1087840603.1405,11349050,203,20114476,21335329.113983
2013-07-01 00:00:00,90.998,34053,1033462011.0500001,11356975,196,20181523,21335329.113983
2013-07-03 00:00:00,82.8,35351,941044770,11365275,198,20260138,21335329.113983
2013-07-05 00:00:00,67.85844,36291,771818503.638,11373950,230,20330989,21335329.113983
2013-07-07 00:00:00,70.942,28865,807555842.15,11383325,303,20396833,21335329.113983
2013-07-09 00:00:00,76.32791,41777,869603878.63,11393000,209,20475522,21335329.113983
2013-07-11 00:00:00,87.15,41040,993690836.2500001,11402075,236,20555902,26162875.6825699
2013-07-13 00:00:00,95.995,40313,1095300550.125,11409975,239,20646260,26162875.6825699
2013-07-15 00:00:00,98.37516,36738,1123279548.807,11418325,179,20717148,26162875.6825699
2013-07-17 00:00:00,97.97,39565,1119468900.5,11426650,206,20795497,26162875.6825699
2013-07-19 00:00:00,93.41082,38020,1068169073.5935,11435175,259,20874774,26162875.6825699
2013-07-21 00:00:00,88.93999,36884,1017893727.05275,11444725,232,20945284,26162875.6825699
2013-07-23 00:00:00,95.396,39644,1092556078.6,11452850,187,21022185,31256960.72776893
2013-07-25 00:00:00,96.2,42304,1102464025,11460125,216,21104452,31256960.72776893
2013-07-27 00:00:00,95.20461,35987,1091873110.707,11468700,247,21181867,31256960.72776893
2013-07-29 00:00:00,101.04202,44260,1159687050.0955,11477275,274,21259238,31256960.72776893
2013-07-31 00:00:00,104.95555,51919,1205611283.40625,11486875,249,21351155,31256960.72776893
2013-08-02 00:00:00,105.5,53174,1212854375,11496250,325,21450152,31256960.72776893
2013-08-04 00:00:00,104.67459,44605,1204281157.95,11505000,255,21543822,37392766.136474565
2013-08-06 00:00:00,106.88378,52260,1230715956.9045,11514525,191,21643985,37392766.136474565
2013-08-08 00:00:00,101.9,57036,1174293052.5,11523975,278,21758246,37392766.136474565
2013-08-10 00:00:00,102.61802,52040,1183611635.383,11534150,353,21863527,37392766.136474565
2013-08-12 00:00:00,104.99498,45811,1212190667.9705,11545225,316,21950397,37392766.136474565
2013-08-14 00:00:00,100.03,50484,1155734116.25,11553875,392,22054365,50810339.04827648
2013-08-16 00:00:00,98.51,68301,1139007098.5,11562350,307,22181695,50810339.04827648
2013-08-18 00:00:00,99.02,53134,1145854489,11571950,278,22294082,50810339.04827648
2013-08-20 00:00:00,104.59,66539,1211248945.75,11580925,315,22430559,50810339.04827648
2013-08-22 00:00:00,111.01,62772,1286747437.75,11591275,354,22556747,50810339.04827648
2013-08-24 00:00:00,108.79,51085,1262105427,11601300,310,22667801,65750060.149084814
2013-08-26 00:00:00,111.8,53528,1297880610,11608950,244,22766423,65750060.149084814
2013-08-28 00:00:00,119.25,63645,1385377931.25,11617425,214,22891084,65750060.149084814
2013-08-30 00:00:00,124.79,60716,1450961407.75,11627225,293,23013325,65750060.149084814
2013-09-01 00:00:00,130.82,45578,1522502783,11638150,333,23111436,65750060.149084814
2013-09-03 00:00:00,130.45,50503,1519566392.4999998,11648650,311,23212395,65750060.149084814
2013-09-05 00:00:00,124.51,60222,1451422408.25,11657075,287,23323753,86933017.77119441
2013-09-07 00:00:00,120.15,54231,1401657885,11665900,245,23441396,86933017.77119441
2013-09-09 00:00:00,121.66,54966,1420313587,11674450,218,23542832,86933017.77119441
2013-09-11 00:00:00,124.1,49512,1449999912.5,11684125,298,23645895,86933017.77119441
2013-09-13 00:00:00,128.29,48362,1500297026.75,11694575,426,23745239,86933017.77119441
2013-09-15 00:00:00,125.46,46764,1468452843,11704550,305,23839150,112628548.66634709
2013-09-17 00:00:00,127.56,66291,1494135792,11713200,255,23955832,112628548.66634709
2013-09-19 00:00:00,124.1,59004,1454681585,11721850,316,24079219,112628548.66634709
2013-09-21 00:00:00,123.5,53286,1448821725,11731350,317,24191495,112628548.66634709
2013-09-23 00:00:00,123.02,60286,1444503915.5,11742025,261,24304467,112628548.66634709
2013-09-25 00:00:00,124.18,58150,1459413032,11752400,256,24426180,148819199.80509263
2013-09-27 00:00:00,125.6,50429,1477191020,11761075,349,24530871,148819199.80509263
2013-09-29 00:00:00,128.1,41741,1507679355,11769550,307,24617272,148819199.80509263
2013-10-01 00:00:00,127.11,55320,1497171490.5,11778550,221,24714665,148819199.80509263
2013-10-03 00:00:00,116.95,61708,1378615371.25,11788075,274,24836915,148819199.80509263
2013-10-05 00:00:00,121.51,47895,1433550678,11797800,296,24939606,148819199.80509263
2013-10-07 00:00:00,123.6,43235,1459305030,11806675,252,25027592,189281249.28103292
2013-10-09 00:00:00,126.08,46991,1489654112,11815150,216,25117448,189281249.28103292
2013-10-11 00:00:00,126.84,54449,1499813238,11824450,237,25229666,189281249.28103292
2013-10-13 00:00:00,129.74,51248,1535485874,11835100,349,25330588,189281249.28103292
2013-10-15 00:00:00,139.24,57320,1649680710,11847750,230,25443671,189281249.28103292
2013-10-17 00:00:00,143.33,45193,1699564141.0000002,11857700,260,25540811,267731249.4824211
2013-10-19 00:00:00,165.05,54639,1958730875.0000002,11867500,302,25655896,267731249.4824211
2013-10-21 00:00:00,177.07,58142,2103224179.75,11877925,248,25763902,267731249.4824211
2013-10-23 00:00:00,199.95,54572,2377290528.75,11889425,271,25883380,267731249.4824211
2013-10-25 00:00:00,172.81,59853,2056551326.5,11900650,244,26006498,267731249.4824211
2013-10-27 00:00:00,189.06,44388,2251714053,11910050,254,26100239,390928787.63808584
2013-10-29 00:00:00,202.09,51237,2408599560.5,11918450,182,26200111,390928787.63808584
2013-10-31 00:00:00,201.61,56476,2404920005.75,11928575,300,26304498,390928787.63808584
2013-11-02 00:00:00,204.15,41179,2437295812.5,11938750,380,26393983,390928787.63808584
2013-11-04 00:00:00,225.1,42094,2689641115,11948650,407,26471892,390928787.63808584
2013-11-06 00:00:00,258.23,55035,3087643198.5,11956950,279,26578061,510929738.0161518
2013-11-08 00:00:00,325.56,59961,3895040535,11964125,335,26696653,510929738.0161518
2013-11-10 00:00:00,296.91,57169,3554569406.2500005,11971875,380,26811626,510929738.0161518
2013-11-12 00:00:00,353.95,58510,4240843076.25,11981475,248,26924694,510929738.0161518
2013-11-14 00:00:00,416.5,70175,4994001600,11990400,602,27058020,510929738.0161518
2013-11-16 00:00:00,433.53,51595,5202089043.75,11999375,479,27171715,510929738.0161518
2013-11-18 00:00:00,583.16,73198,7002760228,12008300,463,27292954,609482679.8883545
2013-11-20 00:00:00,595,77962,7149668750,12016250,399,27464238,609482679.8883545
2013-11-22 00:00:00,761,76646,9150340100,12024100,549,27611908,609482679.8883545
2013-11-24 00:00:00,833.16,60018,10024956042,12032450,488,27747091,609482679.8883545
2013-11-26 00:00:00,844.9,80055,10173483145,12041050,344,27899083,609482679.8883545
2013-11-28 00:00:00,1009,102010,12158197750,12049750,411,28092262,609482679.8883545
2013-11-30 00:00:00,1119.96,80868,13504897665,12058375,497,28263539,707408283.0514966
2013-12-02 00:00:00,992.27,74324,11974044577.75,12067325,391,28405038,707408283.0514966
2013-12-04 00:00:00,1151,79738,13900051500,12076500,293,28562978,707408283.0514966
2013-12-06 00:00:00,894,71277,10804928700,12086050,432,28719250,707408283.0514966
2013-12-08 00:00:00,722.99,49174,8744799021.75,12095325,360,28843549,707408283.0514966
2013-12-10 00:00:00,936.98,67874,11342353720.5,12105225,291,28968712,908350862.437022
2013-12-12 00:00:00,845.75,59677,10244844618.75,12113325,363,29096770,908350862.437022
2013-12-14 00:00:00,864.7,55858,10482304132.5,12122475,318,29212455,908350862.437022
2013-12-16 00:00:00,709,63090,8601410750,12131750,362,29327430,908350862.437022
2013-12-18 00:00:00,576.16,81656,6995691508,12141925,327,29480674,908350862.437022
2013-12-20 00:00:00,660,69475,8020567500,12152375,331,29618963,908350862.437022
2013-12-22 00:00:00,637,51543,7746302200,12160600,315,29729646,1180923195.2580261
2013-12-24 00:00:00,647.27,56872,7876450630.75,12168725,326,29838551,1180923195.2580261
2013-12-26 00:00:00,734.42,48575,8943399550,12177500,309,29944203,1180923195.2580261
2013-12-28 00:00:00,701.61,47777,8549801919.75,12185975,331,30047150,1180923195.2580261
2013-12-30 00:00:00,739.1,56501,9013010382.5,12194575,364,30152682,1180923195.2580261
2014-01-01 00:00:00,746.9,41476,9115018220,12203800,381,30246540,1180923195.2580261
2014-01-03 00:00:00,806.21,63821,9845053570.25,12211525,319,30358785,1418481395.2626355
2014-01-05 00:00:00,896,55761,10948873600,12219725,280,30468524,1418481395.2626355
2014-01-07 00:00:00,867.38,62126,10607038228.5,12228825,259,30598247,1418481395.2626355
2014-01-09 00:00:00,809.17,58365,9902844981.75,12238275,360,30719496,1418481395.2626355
2014-01-11 00:00:00,891.85,56464,10923824725,12248500,287,30832706,1418481395.2626355
2014-01-13 00:00:00,807.83,54756,9902642684.75,12258325,326,30936770,1789546951.0532405
2014-01-15 00:00:00,847.7,60392,10398269665,12266450,321,31052741,1789546951.0532405
2014-01-17 00:00:00,793,58397,9734293075,12275275,349,31168730,1789546951.0532405
2014-01-19 00:00:00,833,49224,10232530350,12283950,346,31271244,1789546951.0532405
2014-01-21 00:00:00,822.56,71521,10111586132,12292825,322,31401584,1789546951.0532405
2014-01-23 00:00:00,813.02,63527,10001792365.5,12302025,395,31531469,1789546951.0532405
2014-01-25 00:00:00,806,55371,9922504800,12310800,380,31654733,2193847870.174279
2014-01-27 00:00:00,777,60746,9571727025,12318825,288,31767109,2193847870.174279
2014-01-29 00:00:00,803.6,61786,9905916930,12326925,303,31894582,2193847870.174279
2014-01-31 00:00:00,802.5,61999,9899258812.5,12335525,397,32017500,2193847870.174279
2014-02-02 00:00:00,819.57,50400,10117509693,12344900,435,32124740,2193847870.174279
2014-02-04 00:00:00,809.05,65812,9994983473.75,12353975,392,32249453,2193847870.174279
2014-02-06 00:00:00,778,69721,9617966650,12362425,376,32387126,2621404453.0646152
2014-02-08 00:00:00,707,64069,8746243975,12370925,371,32523065,2621404453.0646152
2014-02-10 00:00:00,665,67622,8231719125,12378525,356,32649971,2621404453.0646152
2014-02-12 00:00:00,667.01,62805,8262169493.75,12386875,344,32775648,2621404453.0646152
2014-02-14 00:00:00,672.1,76660,8331452415,12396150,347,32919196,2621404453.0646152
2014-02-16 00:00:00,623.5,56785,7734813662.5,12405475,437,33040088,2621404453.0646152
2014-02-18 00:00:00,626.77,68333,7780597426,12413800,322,33165540,3129573174.5222874
2014-02-20 00:00:00,582.7,71666,7238794695.000001,12422850,494,33303557,3129573174.5222874
2014-02-22 00:00:00,603.98,59691,7508165977,12431150,392,33436761,3129573174.5222874
2014-02-24 00:00:00,545,68496,6779936250,12440250,428,33563889,3129573174.5222874
2014-02-26 00:00:00,585.38,71527,7287410254.5,12449025,511,33719420,3129573174.5222874
2014-02-28 00:00:00,577.97,71658,7200509201.75,12458275,460,33862525,3815723798.81463
2014-03-02 00:00:00,559.88,59067,6979296116,12465700,416,33984936,3815723798.81463
2014-03-04 00:00:00,677.61,85916,8451643187.25,12472725,373,34143437,3815723798.81463
2014-03-06 00:00:00,657.02,71619,8200135216,12480800,452,34289234,3815723798.81463
2014-03-08 00:00:00,609,71019,7606014150,12489350,445,34429812,3815723798.81463
2014-03-10 00:00:00,621.99,66786,7773366674.25,12497575,376,34557887,3815723798.81463
2014-03-12 00:00:00,642.1,76019,8030086547.5,12505975,364,34709992,3815723798.81463
2014-03-14 00:00:00,636.47,68735,7964578727.25,12513675,434,34854083,4250217919.8695354
2014-03-16 00:00:00,634.94,58730,7950718680.000001,12522000,408,34978711,4250217919.8695354
2014-03-18 00:00:00,627,57881,7856357025,12530075,277,35101529,4250217919.8695354
2014-03-20 00:00:00,590,72117,7397493750,12538125,480,35241065,4250217919.8695354
2014-03-22 00:00:00,557,69139,6988706850,12547050,424,35384185,4250217919.8695354
2014-03-24 00:00:00,572,67382,7182689800,12557150,321,35508389,4250217919.8695354
2014-03-26 00:00:00,585.7,69897,7359247287.500001,12564875,375,35650770,5006860589.2054
2014-03-28 00:00:00,503,69155,6324533375,12573625,360,35790865,5006860589.2054
2014-03-30 00:00:00,449.02,55333,5649401257.5,12581625,326,35901147,5006860589.2054
2014-04-01 00:00:00,479.51,64692,6037174753,12590300,334,36028935,5006860589.2054
2014-04-03 00:00:00,446.31,67292,5623561788.75,12600125,449,36162983,5006860589.2054
2014-04-05 00:00:00,451.84,59610,5697532960,12609625,394,36288171,6119726089.128147
2014-04-07 00:00:00,447.74,62222,5649057225.5,12616825,324,36397849,6119726089.128147
2014-04-09 00:00:00,443.1,64278,5593849485,12624350,353,36532228,6119726089.128147
2014-04-11 00:00:00,427.99,66874,5406562275.5,12632450,459,36668176,6119726089.128147
2014-04-13 00:00:00,405,49420,5119777125,12641425,362,36769503,6119726089.128147
2014-04-15 00:00:00,489.91,74882,6197777923.5,12650850,290,36908716,6119726089.128147
2014-04-17 00:00:00,495,67212,6266167875,12658925,475,37044330,6978842649.592383
2014-04-19 00:00:00,499.9,56685,6332183310,12666900,460,37157615,6978842649.592383
2014-04-21 00:00:00,496.5,57961,6293422987.5,12675575,328,37264970,6978842649.592383
2014-04-23 00:00:00,487.3,72147,6180815740,12683800,378,37410409,6978842649.592383
2014-04-25 00:00:00,459.15,78038,5827336661.25,12691575,437,37556106,6978842649.592383
2014-04-27 00:00:00,440.1,50392,5589358020,12700200,355,37664935,6978842649.592383
2014-04-29 00:00:00,447.7,64207,5689505910,12708300,337,37792028,6978842649.592383
2014-05-01 00:00:00,460.01,60910,5849556161.5,12716150,412,37916885,8000872135.9681635
2014-05-03 00:00:00,434.5,56112,5528578000,12724000,438,38033398,8000872135.9681635
2014-05-05 00:00:00,427.83,63433,5446671642.75,12730925,337,38148082,8000872135.9681635
2014-05-07 00:00:00,446.65,70424,5690164672.5,12739650,446,38295242,8000872135.9681635
2014-05-09 00:00:00,452.02,67693,5762215354,12747700,466,38431328,8000872135.9681635
2014-05-11 00:00:00,435,51666,5548979625,12756275,378,38542789,8000872135.9681635
2014-05-13 00:00:00,438.95,70672,5602955327.5,12764450,328,38683525,8853416309.1278
2014-05-15 00:00:00,448.99,72761,5734657426.5,12772350,388,38826317,8853416309.1278
2014-05-17 00:00:00,449.08,55577,5739904793,12781475,425,38950787,8853416309.1278
2014-05-19 00:00:00,446.42,60368,5709600195,12789750,346,39061816,8853416309.1278
2014-05-21 00:00:00,494.87,71120,6333680297.25,12798675,389,39202488,8853416309.1278
2014-05-23 00:00:00,527.47,74593,6755202796,12806800,408,39348107,8853416309.1278
2014-05-25 00:00:00,575,53928,7368495625,12814775,410,39460181,10455720138.484837
2014-05-27 00:00:00,581.87,67040,7460868060.75,12822225,295,39593016,10455720138.484837
2014-05-29 00:00:00,568,65930,7287397400,12829925,371,39731323,10455720138.484837
2014-05-31 00:00:00,620.45,55166,7965213010.000001,12837800,459,39853424,10455720138.484837
2014-06-02 00:00:00,631.49,61179,8112594157.5,12846750,347,39967579,10455720138.484837
2014-06-04 00:00:00,644.66,66435,8287765076.5,12856025,411,40103925,10455720138.484837
2014-06-06 00:00:00,655.75,64859,8435141762.5,12863350,421,40235479,11756551916.903952
2014-06-08 00:00:00,652,47730,8391843100,12870925,387,40336425,11756551916.903952
2014-06-10 00:00:00,649.89,65460,8369770837.5,12878750,289,40457902,11756551916.903952
2014-06-12 00:00:00,617,61583,7950831675,12886275,377,40581096,11756551916.903952
2014-06-14 00:00:00,557.92,58961,7194308659.999999,12894875,412,40705148,11756551916.903952
2014-06-16 00:00:00,595,65347,7678237000,12904600,274,40824277,11756551916.903952
2014-06-18 00:00:00,604.6,66992,7807381180,12913300,358,40958539,13462580114.52534
2014-06-20 00:00:00,593.33,59884,7666832261.000001,12921700,342,41080743,13462580114.52534
2014-06-22 00:00:00,596.08,50429,7708059500.000001,12931250,335,41183003,13462580114.52534
2014-06-24 00:00:00,585.54,64766,7576975431,12940150,300,41304417,13462580114.52534
2014-06-26 00:00:00,569,62354,7368023675,12949075,514,41430531,13462580114.52534
2014-06-28 00:00:00,597.08,56883,7737216399.000001,12958425,475,41550135,13462580114.52534
2014-06-30 00:00:00,620,62009,8038858000,12965900,319,41664395,16818461371.161112
2014-07-02 00:00:00,654,67724,8484227550,12972825,431,41803173,16818461371.161112
2014-07-04 00:00:00,635.49,61901,8248755523.5,12980150,444,41928346,16818461371.161112
2014-07-06 00:00:00,634.49,53366,8240549910.75,12987675,399,42030227,16818461371.161112
2014-07-08 00:00:00,623.7,70042,8105106240.000001,12995200,344,42160255,16818461371.161112
2014-07-10 00:00:00,619.78,64146,8059014834.5,13003025,503,42295146,16818461371.161112
2014-07-12 00:00:00,631.98,54181,8222628582,13010900,401,42409276,16818461371.161112
2014-07-14 00:00:00,622.8,59877,8107843949.999999,13018375,340,42522276,17336316978.50783
2014-07-16 00:00:00,619.48,67767,8069315506,13025950,413,42659514,17336316978.50783
2014-07-18 00:00:00,629.86,62427,8209721212,13034200,471,42790579,17336316978.50783
2014-07-20 00:00:00,623.77,54742,8135676167.5,13042750,402,42903811,17336316978.50783
2014-07-22 00:00:00,621.03,66921,8104472551.5,13050050,329,43032312,17336316978.50783
2014-07-24 00:00:00,601.18,64815,7849862761.499999,13057425,434,43166028,17336316978.50783
2014-07-26 00:00:00,595.88,57528,7785082818,13064850,439,43286691,18736441558.310238
2014-07-28 00:00:00,586.96,59561,7672902534,13072275,354,43399307,18736441558.310238
2014-07-30 00:00:00,573.48,64442,7501333455,13080375,467,43528446,18736441558.310238
2014-08-01 00:00:00,601.94,69283,7878220817.000001,13088050,515,43665450,18736441558.310238
2014-08-03 00:00:00,589.79,52550,7723934074.25,13096075,429,43777888,18736441558.310238
2014-08-05 00:00:00,580.21,72928,7602346577.5,13102750,326,43913868,18736441558.310238
2014-08-07 00:00:00,587.24,70732,7699010020,13110500,435,44063420,18736441558.310238
2014-08-09 00:00:00,588.61,62960,7721886298.5,13118850,477,44195505,19729645940.577133
2014-08-11 00:00:00,578.97,70184,7600645788.75,13127875,440,44324175,19729645940.577133
2014-08-13 00:00:00,550.14,75011,7226817835.5,13136325,388,44478030,19729645940.577133
2014-08-15 00:00:00,498.16,69698,6548138844,13144650,462,44628921,19729645940.577133
